pays,id,date,chomage,pop
Brazil,BRA,1990,6.26000022888184,500392
Brazil,BRA,1995,6.42000007629395,751469
Brazil,BRA,2000,9.89400005340576,970453
Brazil,BRA,2005,9.56799983978271,1220052
Brazil,BRA,2010,7.72599983215332,1518343
Brazil,BRA,2015,8.4370002746582,1530784
Brazil,BRA,2019,12.2180004119873,1745339
Brunei Darussalam,BRN,1990,4.69999980926514,26323
Brunei Darussalam,BRN,1995,5.33799982070923,35052
Brunei Darussalam,BRN,2000,5.59999990463257,45242
Brunei Darussalam,BRN,2005,5.86899995803833,45284
Brunei Darussalam,BRN,2010,6.65799999237061,43871
Brunei Darussalam,BRN,2015,7.75600004196167,45647
Brunei Darussalam,BRN,2019,9.24499988555908,46977
Bulgaria,BGR,1990,12.1840000152588,613093
Bulgaria,BGR,1995,13.3369998931885,649577
Bulgaria,BGR,2000,16.2180004119873,688832
Bulgaria,BGR,2005,10.0830001831055,906520
Bulgaria,BGR,2010,10.2790002822876,1106684
Bulgaria,BGR,2015,9.14299964904785,1155732
Bulgaria,BGR,2019,4.81899976730347,1541860
Burkina Faso,BFA,1990,2.43899989128113,1021332
Burkina Faso,BFA,1995,2.55599999427795,1215666
Burkina Faso,BFA,2000,2.66400003433228,1279415
Burkina Faso,BFA,2005,4,1367198
Burkina Faso,BFA,2010,4.90899991989136,1434192
Burkina Faso,BFA,2015,6.7039999961853,1518086
Burkina Faso,BFA,2019,6.14900016784668,1581083
Burundi,BDI,1990,1.55099999904633,337118
Burundi,BDI,1995,1.89199995994568,540567
Burundi,BDI,2000,2.10599994659424,758674
Burundi,BDI,2005,1.94799995422363,619478
Burundi,BDI,2010,1.79999995231628,284587
Burundi,BDI,2015,1.59200000762939,462022
Burundi,BDI,2019,1.53799998760223,623999
Cabo Verde,CPV,1990,10.3229999542236,91368
Cabo Verde,CPV,1995,11.1009998321533,106957
Cabo Verde,CPV,2000,11.7279996871948,124824
Cabo Verde,CPV,2005,11.2340002059937,141879
Cabo Verde,CPV,2010,10.6700000762939,152877
Cabo Verde,CPV,2015,12.1140003204346,172322
Cabo Verde,CPV,2019,12.3030004501343,186372
Cambodia,KHM,1990,2.33800005912781,355430
Cambodia,KHM,1995,2.53399991989136,418216
Cambodia,KHM,2000,2.45000004768372,459625
Cambodia,KHM,2005,1.47000002861023,674465
Cambodia,KHM,2010,1.37699997425079,953169
Cambodia,KHM,2015,1.19599997997284,1042505
Cambodia,KHM,2019,1.01999998092651,1097884
Cameroon,CMR,1990,7.25799989700317,115853
Cameroon,CMR,1995,8.02200031280518,138948
Cameroon,CMR,2000,7.61800003051758,164302
Cameroon,CMR,2005,4.40000009536743,221292
Cameroon,CMR,2010,4.1100001335144,279448
Cameroon,CMR,2015,3.53900003433228,351993
Cameroon,CMR,2019,3.33999991416931,383029
Canada,CAN,1990,10.3159999847412,998163
Canada,CAN,1995,9.48900032043457,1069031
Canada,CAN,2000,6.8289999961853,1148499
Canada,CAN,2005,6.75799989700317,1190001
Canada,CAN,2010,8.05599975585938,1272338
Canada,CAN,2015,6.9060001373291,1286881
Canada,CAN,2019,6.05700016021729,1323087
Central African Republic,CAF,1990,6.74100017547607,46362
Central African Republic,CAF,1995,7.18400001525879,49210
Central African Republic,CAF,2000,7.59100008010864,55418
Central African Republic,CAF,2005,7.32999992370605,131396
Central African Republic,CAF,2010,6.92600011825562,245925
Central African Republic,CAF,2015,6.75400018692017,685844
Central African Republic,CAF,2019,6.52199983596802,767884
Chad,TCD,1990,0.601999998092651,336802
Chad,TCD,1995,0.832000017166138,223106
Chad,TCD,2000,1.27699995040894,206069
Chad,TCD,2005,1.48800003528595,210455
Chad,TCD,2010,1.61899995803833,202288
Chad,TCD,2015,2.17199993133545,192146
Chad,TCD,2019,2.31900000572205,206400
Chile,CHL,1990,5.23000001907349,493026
Chile,CHL,1995,4.69999980926514,499207
Chile,CHL,2000,10.4910001754761,512014
Chile,CHL,2005,9.34000015258789,542211
Chile,CHL,2010,8.42399978637695,570644
Chile,CHL,2015,6.50799989700317,619927
Chile,CHL,2019,7.43200016021729,650151
China,CHN,1990,2.40000009536743,4231648
China,CHN,1995,3,5030369
China,CHN,2000,3.29999995231628,5885006
China,CHN,2005,4.5,7327438
China,CHN,2010,4.5,8733242
China,CHN,2015,4.59999990463257,10161659
China,CHN,2019,4.42399978637695,10732281
China, Hong Kong SAR,HKG,1990,1.79999995231628,551080
China, Hong Kong SAR,HKG,1995,3.22000002861023,619223
China, Hong Kong SAR,HKG,2000,4.92000007629395,687946
China, Hong Kong SAR,HKG,2005,5.57999992370605,803530
China, Hong Kong SAR,HKG,2010,4.30999994277954,943069
China, Hong Kong SAR,HKG,2015,3.3199999332428,1042543
China, Hong Kong SAR,HKG,2019,2.75999999046326,1110358
China, Macao SAR,MAC,1990,3.00999999046326,95648
China, Macao SAR,MAC,1995,3.59999990463257,98093
China, Macao SAR,MAC,2000,6.80000019073486,101637
China, Macao SAR,MAC,2005,4.09999990463257,115392
China, Macao SAR,MAC,2010,2.83999991416931,130805
China, Macao SAR,MAC,2015,1.80999994277954,141001
China, Macao SAR,MAC,2019,2.01900005340576,161930
Colombia,COL,1990,10.1199998855591,1009935
Colombia,COL,1995,8.72000026702881,1217608
